id	title	orig_title	author	language	published	avg_rating	ratings_count	review_count	genre_1	genre_2	genre_2	to_read	currently_reading	favorites
11535087	In Search of Lucy		Lia Fairchild	2011-02-16	English	3.35	1498	124	Fiction	Romance	Womens Fiction	875	47	
12984808	Unknown Book 12984808		Unknown Author 809			0.0	0	0						
2901743	The Wind Still Blows...: Extracts From The Diaries Of Rev. W. S. Login, Mrs. H. Harrison  Mrs. W. Montgomery	The wind still blows ...: extracts from the diaries of Rev. W. S. Login, Mrs. H. Harrison [and] Mrs. W. Montgomery;	John Widdis Leslie			0.0	0	0						
3190614	Snuggly Baby	Snuggly Baby	Saira Hashmi-Alikhan	2007-10-16	English	0.0	0	0						
32941573	Glad To Be Here: My lessons learned as a Blue Angels flight leader and pilot		Donnie L. Cochran	2016-10-19	English	3.25	4	0						
11150282	Folk Physics For Apes: The Chimpanzee's Theory Of How The World Works	Folk Physics for Apes: The Chimpanzee's Theory of How the World Works	Daniel J. Povinelli	2000-11-16	English	4.0	2	0						
25927915	Kids' Black Beauty		Anna Sewell	1877-11-01	English	4.34	158	3						
18005774	Plăcerile vieţii	Cakes and Ale or, The Skeleton in the Cupboard	W. Somerset Maugham	1930-11-01		3.76	4823	386	Fiction	Classics	European Literature	4090	103	40
17265376	Communicable Disease Control Handbook	Communicable Disease Control Handbook	Jeremy Hawker	2001-08-16		3.0	1	1						
1601499	Des Teufels Wörterbuch	The Cynic's Word Book	Ambrose Bierce		German	4.13	7879	496	Nonfiction	Classics	Reference	369	71	109
18949619	Sway		Jennifer  Davis	2013-10-23	English	3.76	619	33	Romance	Young Adult	Sports and Games	776	16	5
1221236	Fortune's Favorites	Fortune's Favorites	Colleen McCullough	1991-11-01	English	4.35	5988	141	Historical	Historical Fiction	Fiction	2731	75	26
21115220	The Arsenal Stadium Mystery	The Arsenal Stadium Mystery	Leonard R. Gribble	1939-11-01	English	3.56	9	2						
25223407	Iudicium pronosticon anni 1483 currentis	Iudicium pronosticon Anni M.CCCC.LXXXIII currentis	Magistri Georgii Drohobich de Russia	1483-11-01	Latin	0.0	0	0						
27387628	The Raven Ryans Journal		Patrick Carman	2009-10-01		4.24	1415	156	Mystery	Horror	Young Adult	176	53	18
27989152	Anemia Ferropriva Na Populacao Indigena Xucuru-Kariri		Almeida Bandeira Denise Maria	2015-11-04		0.0	0	0						
249307	The Complete Works	The Arden Shakespeare Complete Works	William Shakespeare	1998-11-01		4.61	209	14	Plays	Poetry	Drama	127	26	7
2140549	Correlative Learning: A Basis for Brain and Adaptive Systems	Correlative Learning: A Basis for Brain and Adaptive Systems (Adaptive and Learning Systems for Signal Processing, Communications and Control Series)	Zhe Chen	2007-01-01	English	4.0	1	0						
15808153	I Want Candy		Susan Donovan	2012-02-28	English	3.67	1232	90	Romance	Romance	Contemporary Romance	752	10	8
1776025	London On A Plate	London on a Plate	Ferrier Richardson	2002-04-01	English	0.0	0	0						
23541307	Rancher's Refuge		Linda Goodnight	2013-01-01		4.13	191	25						
30662444	The Musiclover's Handbook, Containing  Biographical Dictionary of Musicians		John Clifford	2016-05-02		0.0	0	0						
32372463	Faith and Experience; A Selection of Essays and Addresses		Oswald John Simon	2016-08-26		0.0	0	0						
32457557	The Ancient and Modern Ballads of Chevy Chase		Felix Summerly	1844-11-01		4.0	1	0						
16651699	Ogres and Giants		John Hamilton	2004-09-01		3.67	9	3						
23277503	Astragard Band 1: Der Weg ins Ungewisse		Thorsten Kettermann	2014-08-27	English	0.0	0	0						
4939508	Community Care, Ideology, And Social Policy	Community Care, Ideology, and Social Policy (Contemporary Social Policy Series.)	Harry Cowen	1998-08-01	English	0.0	0	0						
20184128	Bariatric Surgery: Technical Variations and Complications		Michael Korenkov	2011-12-14	English	0.0	0	0						
29228144	Have Demon, Will Travel	Have Demon Will Travel	John Brosnan	1996-04-18	English	3.77	13	2						
13224154	500 Center Counter Minatures		Quinton Wall		English	0.0	0	0						
24063464	Elevation	Elevation	Shanel Cooper-Sykes	2013-11-01	English	4.5	4	1						
10565735	Building Democracy		Graham Towers	1995-05-04	English	4.0	1	0						
21320840	Self-Esteem: A Novel	Self-Esteem	Preston David Bailey	2012-07-24	English	3.94	16	2						
30935029	Tilden Memorabilia: A Series of Historical Letters		James Fairfax McLaughlin	2011-11-03		0.0	0	0						
489856	Man Ray	Man Ray	M. Heiting	2002-02-01	Spanish	0.0	0	0						
31111720	Historia Holandii		Maria Bogucka	1989-11-01	Polish	4.0	2	0						
10333395	Il principe e la preda	The Raven Prince	Elizabeth Hoyt	2006-11-01	Italian	3.98	15381	988	Romance	Historical Romance	Romance	7372	109	106
10730940	Killer		Michael MacConnell			4.0	4	2						
11295250	Gone		Gerald Otten	2002-05-30		0.0	0	0						
17397049	The Years	The Years	Virginia Woolf	1937-11-01		3.78	2913	213	Classics	Fiction		185	267	32
23819677	The Khoi Leopard		E.J. Benting	2014-11-18	English	0.0	0	0						
29102690	유혹하는 글쓰기	On Writing: A Memoir of the Craft	Stephen King	1999-10-03	Korean	4.31	156020	12201	Nonfiction	Language	Writing	105521	6008	2242
19270320	Rama II	Rama II	Arthur C. Clarke	1989-11-01	English	3.66	18056	486	Science Fiction	Fiction		4290	388	44
7319445	Leslie's Journal		Allan Stratton	2000-09-02		3.81	597	92	Young Adult	Sociology	Abuse	550	19	3
23360388	Il Linguaggio Java		Massimiliano Bigatti			3.0	1	0						
18910418	Sight Unseen and Other Plays	Sight Unseen and Other Plays	Donald Margulies	1995-06-01	English	4.18	28	1						
394574	Le Schpountz	Le Schpountz	Marcel Pagnol	1975-01-01		3.8	65	1						
1258677	Masters, Servants, and Magistrates in Britain and the Empire, 1562-1955	Masters, Servants, and Magistrates in Britain and the Empire, 1562-1955 (Studies in Legal History)	Douglas Hay	2004-01-01	English	5.0	1	0						
32601371	Droom zacht!		Huub Hovens	2001-11-01	Dutch	0.0	0	0						
21444503	Family Maps of Pierce County, Wisconsin		Gregory A.  Boyd	2010-05-20		0.0	0	0						
2111000	Billy The Great	BILLY THE GREAT (Dell Picture Yearling)	Rosa Guy			4.0	8	1						
22977428	Mabel's Mistake		Ann Sophia Stephens	2009-11-27		5.0	1	0						
25936161	Big! The Well Endowed, Jumbo Sized, Thick and Massive Seven Book Box Set!		Dixie Swallow	2015-07-17	English	0.0	0	0						
10859889	Creative Space: Urban Homes of Artists and Innovators		Francesca Gavin	2011-02-16	English	3.92	12	2						
18618464	Gin Tonic		Frederic Du Bois	2013-10-10		4.2	15	1						
19288242	Gabriel: A Poem	Gabriel: A Poem	Edward Hirsch	2014-09-02	English	4.4	524	115	Poetry	Nonfiction	Death	967	16	5
2492320	A Charmed Love	A Charmed Love (Arabesque)	Courtni Wright	2002-09-01	English	4.5	4	1						
26431415	Materials for a Genealogy of the Sparhawk Family in New England		Cecil Hampden Cutts Howard	2015-02-20		0.0	0	0						
34931631	The Light We Lost	The Light We Lost	Jill Santopolo	2017-05-09	English	4.0	10759	1335	Romance	Fiction	Contemporary	10917	425	55
26829554	The War Bride		Pamela Hart	2016-03-22	English	3.89	181	39						
26274666	Goodwin's Improved Book-Keeping and Business Manual		J H Goodwin	2015-07-02		0.0	0	0						
30782308	Das Ende Des Judischen Staatswesens: Sechs Populare Vortrage		D Alfred Bertholet	2016-06-23		0.0	0	0						
12696217	Learn How To Knit: A Collection of Knitting Tips, Techniques and Tricks For Beginners		Summer Roberts	2011-09-15		0.0	0	0						
19811634	The EQ Edge: Emotional Intelligence and Your Success	The EQ Edge: Emotional Intelligence and Your Success	Steven J. Stein	2000-11-01	English	3.96	231	28	Nonfiction	Business	Self Help	169	59	1
6800066	Lords of Death		Alexander Presniakov		English	5.0	1	0						
17751831	Everybody Hurts	Everybody Hurts: An Essential Guide to Emo Culture	Trevor Kelley	2007-04-24		3.71	778	83	Nonfiction	Music	Humor	550	15	2
16156494	Fiévreuse tentation	Her Private Eye	Shannon Hollis	2003-06-01	French	4.17	6	1						
11899702	Whip Hand		Dick Francis	1960-01-01	English	4.06	4911	143	Mystery	Fiction	Mystery	621	11	23
36434167	Your Horoscope 2018: Aquarius		Zoe Buckden	2017-10-11		0.0	0	0						
28601486	Focus: Eliminating Distractions for Enhanced Spiritual Vision		Margie Fleurant	2016-01-19	English	5.0	9	4						
23164302	Fundamentals of Fire Protection for the Safety Professional	Fundamentals of Fire Protection for the Safety Professional	Lon H. Ferguson	2005-09-01	English	3.0	1	0						
2495425	Inside the Whale and Other Animals	Inside the Whale and Other Animals	Steve Parker	1991-12-23		4.23	13	2						
2800186	Fourth Grade Teacher	Fourth Grade Teacher	Chirstine B. Dorsey	1995-12-01		0.0	0	0						
31783082	A Scientific French Reader		Alexander William Herdler	2016-05-23		0.0	0	0						
36508229	How to Stop Time	How to Stop Time	Matt Haig	2017-07-06	English	4.17	3928	580	Fiction	Fantasy	Science Fiction	11742	517	46
14423232	Good Hair, Bad Hair		Carmen L. Monta Ez	2012-02-21	English	0.0	0	0						
25761776	Anxiété et troubles anxieux		Pierluigi Graziani	2008-05-14	English	0.0	0	0						
1429534	Information Security And Cryptology   Icisc 2005: 8th International Conference, Seoul, Korea, December 1 2, 2005, Revised Selected Papers	Information Security and Cryptology - ICISC 2005 : 8th International Conference, Seoul, Korea, December 1-2, 2005, Revised Selected Papers	Dongho Won	2006-04-18	English	0.0	0	0						
35755340	The Eight Parts of Speech: Teacher Text		Kristine Setting Clark	2017-09-30		0.0	0	0						
34906803	Jello Shots: Les Cocktails a Manger		Collectif	2017-04-12		0.0	0	0						
27133728	Beyond the Lens of Conservation: Malagasy and Swiss Imaginations of One Another		Eva Keller	2015-02-01		4.0	1	0						
33516283	Sexy Dolls 2		Dick Cock	2016-12-18	English	0.0	0	0						
6059915	The Works: The Knutsford Edition, Set		Elizabeth Gaskell	1970-06-01	English	4.35	69	3						
27900937	Transactions		Anonymous	2015-09-30		0.0	0	0						
25200149	Times พลิกเวลา ล่ารัก		ณารา	2015-03-01	Thai	3.33	6	1						
4799775	The Forts	The Forts (Building America)	Raymond Bial	2001-01-01	English	0.0	0	0						
1618626	Classics of Organizational Behavior	Classics of Organizational Behavior	Walter E. Natemeyer	2001-02-01	English	3.39	33	4						
32599371	The Book of Endless Sleepovers		Henry Hoke	2016-10-31	English	4.78	23	5						
33295855	Danny and the Dinosaur and the Sand Castle Contest		Syd Hoff			0.0	0	0						
14922373	Love Lost But Found		Lois Malone	2003-12-01	English	0.0	0	0						
16889715	The 2009 Import and Export Market for Dried, Salted, or Brined Fish Fillets in China		Philip M. Parker	2009-01-01		0.0	0	0						
28663294	System		Angelica Nuzzo	2003-01-01		0.0	0	0						
18207463	I Love You I Love You I Love You I Do. If You Were a Sock . . .		Kris Abel-Helwig	2011-09-01		4.5	2	0						
17029967	Canada's National System of Innovation	Canada's National System of Innovation	Jorge Niosi	2000-04-01		0.0	0	0						
27326438	Developments in the Middle East, June 1994: Hearing Before the Subcommittee on Europe and the Middle East of the Committee on Foreign Affairs, House of Representatives, One Hundred Third Congress, Second Session, June 14, 1994		U.S. House of Representatives	2015-09-05		0.0	0	0						
10416595	Planted in the Sky		Anne Kathleen McLaughlin	2006-05-28	English	5.0	1	0						
10081784	Troy	Troy	Adèle Geras	2000-03-17	English	3.69	3761	269	Historical	Historical Fiction	Young Adult	1989	86	52
18083102	Wide Awake	Wide Awake	David Levithan	2006-09-12		3.72	3608	326	Young Adult	Glbt	Fiction	7591	61	46
29789014	Biological Bulletin, Volume 2		Marine Biological Laboratory	2015-09-03		0.0	0	0						
16230542	Undecided Affairs: The Half-Blood Series		Juanita Williams	2012-09-01		0.0	0	0						
12219572	Erinnerungen an Sokrates	Apomnemoneumata Sokratus; Symposion; Apologia Sokratus	Xenophon	0350-11-01	German	4.01	1643	83	Philosophy	Classics	Nonfiction	3300	166	3
17036613	Introduccion Al Antiguo Testamento		Guillermo Ramírez Munõz	2003-04-01	Spanish	3.5	2	0						
36306349	Kaip šuo ir banginis išgelbėjo Vilnių		Evelina Daciūtė	2017-11-01	Lithuanian	5.0	1	0						
22989079	Lettres sur le péché imaginaire. Au sujet du mandement et instruction pastorale de M. l'Archévêque de Paris		Gaultier	1756-11-01	French	0.0	0	0						
20532905	Cup and Saucer Chemistry	Cup and Saucer Chemistry	Nathan Shalit	1972-01-01		3.0	3	1						
30535290	Mein Lover ist ein Monster, Vol. 02		Pink Hanamori	2010-11-01	German	4.06	16	1						
13177885	Best Gay Erotica 2012		Richard Labonté	2011-12-01	English	3.88	24	3						
21743891	Mandarin Chinese The Right Way! Going Shopping		Kevin Peter Lee	2013-06-26		0.0	0	0						
28195484	Spirit of Chinook Looking at Us		Gritfish	2015-12-08		0.0	0	0						
25346506	El mensaje de los números		Luciano Jaramillo Cardenas	2012-08-07	English	0.0	0	0						
16278817	Metal Nanoparticle Formation by Laser Ablation in Liquids		Ana Menéndez-Manjón Tartiere	2012-10-19		0.0	0	0						
6625350	Положитесь на Псмита	Leave it to Psmith	P.G. Wodehouse	1923-11-01	Russian	4.3	6426	506	Humor	Fiction	Classics	564	100	106
15001520	The Other Side of the Ocean: A Family Chronicle, 1899-1946		Barbara Heather	2003-01-01	English	5.0	1	1						
8909651	CURRENT Diagnosis and Treatment Surgery: Thirteenth Edition		Gerard M. Doherty	2009-08-20	English	4.22	18	1						
17653349	The Jim Jarmusch Handbook - Everything You Need to Know about Jim Jarmusch		Emily   Smith	2013-02-28		0.0	0	0						
30152871	Cafe Reflections Volume 1		Strawberrie Lane	2016-04-26		0.0	0	0						
15200804	Better Cycling		Peter       Roberts	1972-01-01	English	0.0	0	0						
35053160	Joseph Conrad		Michel Renouard	2014-05-20		0.0	0	0						
29846749	Wedding Staff. La Guida Alla Nuova Figura Professionale Dietro Le Quinte Dei Matrimoni D'Eccellenza		Elisa Mocci	2015-11-25		0.0	0	0						
36220269	Guardianes de las Tinieblas I La Decisión		J. M. Guilengo	2016-12-15		0.0	0	0						
22393198	Love bites		Victoria Mosley	2014-06-02	English	5.0	1	0						
30233900	Neurologia Clinica		Leontino Battistin	2014-09-01	Italian	5.0	1	0						
2379531	A System of Family Duty, Containing the Duty which Husbands, Wives, Parents, and Children, Owe to Each Other, in their Respective Situations	A System of Family Duty, Containing the Duty which Husbands, Wives, Parents, and Children, Owe to Each Other, in their Respective Situations	Samuel Davies	1814-11-01		4.0	2	0						
5335845	Music and the Reformation in England 1549 1660	Music and the Reformation in England 1549-1660 (Cambridge Studies in Music)	Peter le Huray	1978-12-29	English	0.0	0	0						
29677272	New Thought Lectures, Volume 1		Franklin Warren Sears	2015-08-31		0.0	0	0						
19012056	MINECRAFT POOP 2		POOP FICTION GAMES	2013-04-17	English	3.33	6	0						
17144914	Agriculture and Trade Liberalisation: Extending the Uruguay Round Agreement		Alfredo Nestor Atanasof	2002-08-05		0.0	0	0						
13609744	Adam's Car	Adam's Car	Roderick Hunt	1991-11-07	English	1.5	2	0						
15741075	Gobbolino The Witch's Cat	Gobbolino the Witch's Cat	Ursula Moray Williams	1942-11-01	English	4.17	776	68	Fantasy	Childrens	Fiction	467	11	10
10117339	Unknown Book 10117339		Unknown Author 340			0.0	0	0						
33910738	An-Nahdah - Revival: The Islamic Method to Achieve Revival in the Ummah		Sh Hafez Saleh	2017-01-04		0.0	0	0						
28197912	"Endless Love" Revised		Barbara Jean Johnson	2015-12-10		0.0	0	0						
33019019	Machtswisseling in Management	The End of Management and the Rise of Organizational Democracy	Kenneth Cloke	2002-01-04	Dutch	3.38	13	2						
27024874	Suicide Risk in the Bay Area		Dr Eli Merritt	2015-09-17		3.0	1	0						
36397561	The Prince's Cowboy Double	The Prince's Cowboy Double: A Royal Twist (Harlequin American Romance, No 955)	Victoria Chancellor	2003-01-01		3.6	5	1						
4572952	St	St: Sandcastle 2 Blends	Pam Scheunemann	2000-01-01	English	3.0	1	0						
11274255	Lúcio Flavio, o passageiro da agonia		José Louzeiro	1982-12-01	Portuguese	4.0	3	0						
19248610	Meditating Selflessly: Practical Neural Zen		James H. Austin	2011-10-07	English	3.67	43	4						
6627027	Working with Vulnerable Young Children	Working With Vulnerable Young Children: Early Intervention (Children, Teachers and Learning Series)	Jean Campion	1992-09-01	English	0.0	0	0						
27559484	Web Security - Simple Steps to Win, Insights and Opportunities for Maxing Out Success		Gerard Blokdijk	2015-07-27		0.0	0	0						
15271684	Locational Analysis for Manufacturing: A Selection of Readings		Gerald J. Karaska		English	0.0	0	0						
32237581	The History of Italy Written in Italian in Twenty Books;; Volume 3		Francesco Guicciardini	2016-08-26		5.0	1	0						
25777997	No Man Is An Island: A Memoir of Family and Haïtian Cuisine		TiGeorges Laguerre	2015-12-08		3.29	7	3						
28902104	The Works of Cowper and Thomson, Including Many Letters and Poems Never Before Published in This Country. with a New and Interesting Memoir of the Life of Thomson .		James Thomson	2015-10-31		0.0	0	0						
7062964	What Color Is Your Parachute? 1997		Richard N. Bolles	1996-10-01	English	3.67	18	1						
28956987	The Good Dog and the Bad Cat		Todd Kessler	2016-09-01		3.9	20	7						
22566186	Google SketchUp 6: Basic and Advanced Exercises	Google SketchUp 6: Basic and Advanced Exercises	Bonnie Roskes	2007-01-01	English	0.0	0	0						
21049004	Winchcombe Pottery: The Cardew-Finch Tradition		Ron Wheeler	1999-02-01	English	0.0	0	0						
29305991	The Novels, Romances, and Memoirs of Alphonse Daudet Volume 8		Alphonse Daudet	2015-12-05		0.0	0	0						
3676226	Lives in Education: A Narrative of People and Ideas	Lives in Education: A Narrative of People and Ideas	L. Glenn Smith	1994-01-01	English	5.0	1	0						
16371122	Sisterchicks Do the Hula	Sisterchicks Do the Hula (Sisterchicks)	Robin Jones Gunn	2003-01-01		4.04	1710	138	Christian Fiction	Fiction	Christian	167	3	2
